ind,type,startbs,bl,endbs,dir,dist,walk
3069,2,1,L19,336,1,5540,1253
3069,1,1,L3,948,1,4411,508
3069,2,215,L15,18,1,4481,2349
3069,2,2,L12,18,2,2384,2652
3069,2,1,L5,38,1,5444,2745
3069,2,2,L17,18,1,2446,2652
3069,3,180,L23,222,1,2715,2310
3130,1,376,L6,949,1,6096,14
3130,1,1,L3,949,1,5254,614
3130,3,62,L30,991,2,2678,4508
3130,2,1,L1,6,1,3046,1227
3130,2,1,L14,35,1,3689,1393
3130,1,1,L19,336,1,5540,1199
3130,2,1,L10,35,1,3688,1393
3130,2,1,L66,38,1,5444,2710
3130,2,1,L5,38,1,5444,2710
3130,3,991,L30,990,2,3089,3518
3130,3,990,L30,996,2,1385,4141
3130,3,990,L30,991,1,3142,4015
3130,2,1,L16,6,1,4215,1227
3288,1,1677,L9,38,2,9724,265
3288,2,1677,L7,171,1,10427,7006
3288,3,172,L13,38,2,12404,8735
3288,3,172,L13,37,2,11898,8918
3486,1,1677,L7,1681,1,3066,1505
3486,1,1677,L9,1681,2,3066,1505
3520,3,619,L26,265,1,4921,2126
3520,3,771,L28,775,1,5068,1981
3520,2,1,L5,18,1,2838,4090
3520,2,2,L6,18,1,2788,4347
3520,2,1,L16,18,1,3045,4090
3520,2,215,L15,18,1,4481,4135
3520,2,1,L2,351,1,4723,1798
3520,2,1,L4,18,1,2406,4090
3520,2,2,L12,18,2,2384,4347
3520,2,2,L11,18,1,1547,4347
3520,3,619,L261,265,1,4921,2126
3520,2,1,L1,17,1,7730,4014
3520,2,1,L14,18,1,2839,4090
3520,2,1,L10,18,1,2838,4090
3520,2,1,L1,18,1,7730,4090
3520,2,1,L66,18,1,2838,4090
3520,3,619,L262,265,1,4921,2126
3520,1,2,L17,265,1,6689,357
3520,2,1,L3,18,1,3045,4090
3520,2,1,L19,18,1,3046,4090
3562,1,2,L17,265,1,6689,357
3562,3,619,L26,265,1,4921,2126
3562,2,2,L12,18,2,2384,4347
3562,2,215,L15,18,1,4481,4135
3562,2,1,L16,18,1,3045,4090
3562,2,1,L4,18,1,2406,4090
3562,2,1,L5,18,1,2838,4090
3562,2,1,L1,17,1,7730,4014
3562,3,619,L262,265,1,4921,2126
3562,2,1,L1,18,1,7730,4090
3562,2,1,L3,18,1,3045,4090
3562,2,1,L10,18,1,2838,4090
3562,2,2,L11,18,1,1547,4347
3562,2,1,L14,18,1,2839,4090
3562,2,2,L6,18,1,2788,4347
3562,2,1,L2,351,1,4723,1798
3562,3,771,L28,775,1,5068,1981
3562,2,1,L66,18,1,2838,4090
3562,3,619,L261,265,1,4921,2126
3562,2,1,L19,18,1,3046,4090
3707,3,23,L44,1513,1,7435,4505
3707,2,2,L12,141,2,5557,6058
3707,2,1,L14,18,1,2839,8512
3707,2,1,L1,11,1,5114,5695
3707,3,1577,L441,1585,1,8127,4435
3707,2,1,L10,18,1,2838,8512
3707,2,2,L17,18,1,2446,8769
3707,2,1,L16,18,1,3045,8512
3707,2,1,L19,18,1,3046,8512
3707,2,2,L11,18,1,1547,8769
3707,2,215,L15,18,1,4481,8557
3707,2,215,L15,218,1,9673,4316
3707,2,2,L12,18,2,2384,8769
3707,2,1,L4,18,1,2406,8512
3707,2,1,L3,18,1,3045,8512
3715,2,2,L17,18,1,2446,5788
3715,2,2,L12,141,2,5557,3077
3715,2,215,L15,218,1,9673,1335
3715,2,2,L11,18,1,1547,5788
3715,2,1,L19,18,1,3046,5531
3715,2,2,L12,18,2,2384,5788
3715,2,1,L16,18,1,3045,5531
3715,2,215,L15,18,1,4481,5576
3715,3,1577,L441,1581,1,3475,4503
3715,2,1,L3,18,1,3045,5531
3715,3,23,L44,1510,1,3475,4503
3715,2,1,L10,18,1,2838,5531
3715,2,1,L4,18,1,2406,5531
3715,2,1,L14,18,1,2839,5531
3715,2,1,L1,11,1,5114,2715
3782,3,1654,L9,399,1,1893,7627
3782,1,376,L6,1646,1,7891,100
3782,2,1,L5,741,1,10693,3121
3782,3,388,L9,398,2,15603,4557
3782,2,1,L1,17,1,7730,4807
3782,2,1,L10,44,1,8256,2802
3782,2,376,L20,90,1,6138,6635
3782,2,1,L5,18,1,2838,4886
3782,2,215,L15,18,1,4481,4840
3782,2,1,L1,5,1,2596,3644
3782,2,1,L14,204,1,11098,4439
3782,2,1,L14,18,1,2839,4886
3782,2,380,L20,387,2,4819,9662
3782,2,1,L5,409,1,7975,2979
3782,2,1,L66,1658,1,7219,2676
3782,2,1,L14,194,1,8448,3732
3782,2,1,L66,18,1,2838,4886
3782,2,1,L16,18,1,3045,4886
3782,2,1,L10,42,1,7271,1810
3782,2,215,L15,19,1,8537,4377
3782,3,90,L21,398,1,10863,5350
3782,2,1,L10,18,1,2838,4886
3782,2,1,L2,345,1,2713,7279
3782,1,1,L3,953,1,7051,828
3782,2,1,L19,89,1,10036,6852
3782,2,1,L66,1660,1,9313,4160
3782,2,1,L4,18,1,2406,4886
3782,2,1,L5,407,1,7215,2116
3782,2,1,L19,18,1,3046,4886
3859,3,18,L10,44,1,6452,3954
3859,3,44,L21,400,2,1151,9713
3859,2,1678,L9,180,2,6656,6023
3859,3,172,L13,44,2,15216,8365
3859,3,18,L10,46,1,9339,4950
3859,2,1678,L7,171,1,9965,8427
3859,3,172,L13,45,2,16292,8444
3859,3,172,L13,181,2,16686,8809
3859,2,1678,L9,322,2,5809,6559
3859,3,18,L10,45,1,8079,4033
3859,2,1678,L9,1649,2,12623,848
3926,2,1,L1,17,1,7730,5410
3926,2,1,L2,345,1,2713,8097
3926,2,1,L3,953,1,7051,1615
3926,3,180,L27,407,1,5224,3246
3926,2,1,L19,18,1,3046,5383
3926,2,1,L4,18,1,2406,5383
3926,2,1,L3,18,1,3045,5383
3926,3,457,L43,464,2,3590,10410
3926,3,399,L9,58,1,1214,6178
3926,3,180,L9,41,2,5069,2745
3926,2,1,L4,311,1,2804,5786
3926,2,1,L3,965,1,23779,4039
3926,2,1,L1,18,1,7730,5383
3926,3,18,L43,406,1,5052,2514
3926,3,457,L43,59,2,4404,10192
3926,3,455,L22,59,2,5497,11286
3926,3,17,L13,41,2,5103,2650
3926,2,1,L3,966,1,25091,5226
3926,3,455,L22,464,2,4683,11504
3926,3,180,L22,407,1,5224,3246
3926,3,17,L13,40,2,4778,3046
3926,2,1,L1,5,1,2596,4631
3926,3,180,L27,406,1,4865,2909
3926,2,1,L19,89,1,10036,7019
3926,3,90,L21,57,1,10863,5193
3926,3,18,L43,40,1,4716,2746
3926,3,180,L22,406,1,4865,2909
3926,2,376,L6,188,1,10348,2726
3926,1,1,L66,1658,1,7219,1689
3926,3,180,L27,40,1,4529,3141
3926,3,767,L27,59,2,4650,8898
3926,2,215,L15,22,1,5570,6422
3926,2,376,L6,18,1,3674,4755
3926,1,1,L14,189,1,6937,1267
3926,2,376,L20,90,1,6138,6803
3926,2,376,L6,1646,1,7891,886
3926,2,215,L15,18,1,4481,5337
3926,3,17,L13,42,2,5493,2975
3926,2,1,L16,18,1,3045,5383
3926,3,767,L27,464,2,3836,9116
3926,3,180,L22,40,1,4529,3141
3926,2,215,L15,19,1,8537,5364
3926,3,399,L9,59,1,2028,6888
3926,2,1,L3,764,1,20542,4504
3926,2,1,L1,13,1,6193,6483
3926,1,1,L5,406,1,6856,792
3926,1,1,L10,41,1,6881,628
3926,2,380,L20,387,2,4819,10160
3926,3,18,L43,407,1,5411,2851
3926,3,180,L9,40,2,4565,3141
3985,1,376,L6,1649,1,9146,846
3985,3,13,L13,44,2,8234,4299
3985,2,32,L11,90,2,6521,8852
3985,2,1,L66,1660,1,9313,2779
3985,3,52,L13,54,1,2855,8593
3985,2,1,L19,89,1,10036,8238
3985,2,1,L5,409,1,7975,1528
3985,3,13,L13,45,2,9310,4683
3985,2,1,L1,17,1,7730,6628
3985,3,52,L13,55,1,3377,8588
3985,2,32,L12,90,1,6521,8852
3985,2,1,L2,345,1,2713,9315
3985,2,1,L5,407,1,7215,2105
3985,2,1,L14,18,1,2839,6601
3985,3,52,L9,1653,1,1100,8850
3985,2,2,L17,18,1,2446,6858
3985,3,90,L21,397,1,9252,5466
3985,2,1,L1,5,1,2596,5720
3985,2,1,L4,18,1,2406,6601
3985,2,2,L17,262,1,4163,8766
3985,2,1,L1,13,1,6193,6966
3985,2,1,L3,18,1,3045,6601
3985,2,32,L11,97,2,8881,7016
3985,3,42,L21,44,2,1489,6504
3985,2,1,L66,1658,1,7219,2457
3985,2,1,L66,18,1,2838,6601
3985,2,1,L19,18,1,3046,6601
3985,3,52,L9,1654,1,1479,8982
3985,2,1,L14,194,1,8448,2360
3985,2,1,L3,953,1,7051,2703
3985,2,380,L20,387,2,4819,11547
3985,2,215,L15,22,1,5570,6905
3985,2,376,L20,90,1,6138,8219
3985,1,1,L10,44,1,8256,529
3985,2,1,L5,18,1,2838,6601
3985,2,215,L15,18,1,4481,6555
3985,2,1,L14,204,1,11098,3237
3985,3,388,L9,1649,2,16858,4921
3985,3,90,L21,55,1,9774,5321
3985,2,1,L16,18,1,3045,6601
3985,2,1,L4,311,1,2804,7005
3985,2,2,L12,18,2,2384,6858
3985,2,1,L5,741,1,10693,1880
3985,2,215,L15,19,1,8537,6453
3985,2,2,L11,18,1,1547,6858
3985,3,42,L21,400,2,2142,7002
3985,2,2,L12,144,2,6887,8192
4034,2,1,L5,741,1,10693,3121
4034,2,1,L66,1660,1,9313,4160
4034,2,1,L10,42,1,7271,1810
4034,1,376,L6,1646,1,7891,100
4034,2,1,L1,17,1,7730,5008
4034,2,1,L2,345,1,2713,7479
4034,2,1,L19,89,1,10036,7052
4034,2,1,L14,194,1,8448,3732
4034,2,1,L4,18,1,2406,5086
4034,2,1,L10,18,1,2838,5086
4034,2,1,L19,18,1,3046,5086
4034,2,1,L16,18,1,3045,5086
4034,3,388,L9,1647,2,16123,4624
4034,2,1,L14,204,1,11098,4439
4034,3,1654,L9,1656,1,1389,7694
4034,2,1,L14,18,1,2839,5086
4034,2,380,L20,387,2,4819,9863
4034,2,1,L5,409,1,7975,2979
4034,3,90,L21,398,1,10863,5350
4034,2,1,L1,5,1,2596,3844
4034,2,1,L5,407,1,7215,2116
4034,2,215,L15,19,1,8537,4577
4034,2,215,L15,18,1,4481,5040
4034,2,1,L5,18,1,2838,5086
4034,2,1,L66,18,1,2838,5086
4034,1,1,L3,953,1,7051,628
4034,3,1654,L9,399,1,1893,7627
4034,2,1,L10,44,1,8256,2802
4034,3,388,L9,398,2,15603,4557
4034,2,376,L20,90,1,6138,6836
4034,2,1,L66,1658,1,7219,2676
4038,2,32,L11,97,2,8881,6497
4038,2,1,L14,194,1,8448,1378
4038,3,42,L21,44,2,1489,6597
4038,2,1,L3,965,1,23779,2510
4038,3,13,L13,45,2,9310,4488
4038,3,180,L22,409,1,5984,2758
4038,2,215,L15,18,1,4481,6134
4038,2,215,L15,22,1,5570,6663
4038,3,13,L13,181,2,9704,4324
4038,3,455,L22,461,2,3728,10648
4038,3,18,L43,409,1,6171,2363
4038,2,2,L17,18,1,2446,6437
4038,2,1,L3,764,1,20542,2799
4038,2,1,L1,5,1,2596,5492
4038,2,1,L1,13,1,6193,6723
4038,2,1,L66,18,1,2838,6179
4038,2,2,L12,144,2,6887,7950
4038,2,1,L19,89,1,10036,7815
4038,3,180,L27,409,1,5984,2758
4038,3,764,L27,461,2,4098,9469
4038,2,2,L12,18,2,2384,6437
4038,2,1,L3,966,1,25091,3697
4038,3,457,L43,461,2,2635,9554
4038,2,376,L20,90,1,6138,8385
4038,2,1,L14,204,1,11098,2255
4038,2,1,L14,18,1,2839,6179
4038,1,1,L10,44,1,8256,543
4038,2,2,L11,18,1,1547,6437
4038,2,1,L1,17,1,7730,6206
4038,2,32,L11,90,2,6521,8515
4038,2,1,L66,1660,1,9313,1805
4038,2,32,L12,90,1,6521,8515
4038,2,1,L16,18,1,3045,6179
4038,2,2,L6,1649,1,8260,1291
4038,2,1,L1,18,1,7730,6179
4038,2,1,L66,1658,1,7219,1474
4038,2,2,L6,188,1,9462,1907
4038,1,1,L5,409,1,7975,556
4038,2,2,L6,18,1,2788,6437
4038,3,13,L13,44,2,8234,4361
4038,3,395,L21,397,1,1618,7238
4038,2,1,L3,18,1,3045,6179
4038,2,1,L4,18,1,2406,6179
4038,2,1,L4,311,1,2804,6583
4038,3,395,L21,55,1,2140,7583
4038,3,42,L21,400,2,2142,6109
4038,2,1,L19,18,1,3046,6179
4184,2,1,L5,741,1,10693,2434
4184,2,32,L11,90,2,6521,7684
4184,3,1654,L9,1656,1,1389,7171
4184,2,1,L19,18,1,3046,4740
4184,1,1,L3,953,1,7051,482
4184,3,34,L9,1647,2,5232,2497
4184,2,32,L12,90,1,6521,7684
4184,2,2,L17,18,1,2446,4997
4184,2,2,L17,262,1,4163,6545
4184,2,380,L20,387,2,4819,10745
4184,2,1,L1,5,1,2596,3498
4184,2,2,L12,18,2,2384,4997
4184,2,215,L15,18,1,4481,4785
4184,2,1,L2,345,1,2713,7134
4184,2,2,L11,18,1,1547,4997
4184,2,376,L20,90,1,6138,7646
4184,2,1,L5,18,1,2838,4740
4184,3,57,L21,398,1,699,6053
4184,2,32,L11,97,2,8881,7740
4184,3,34,L9,398,2,4712,2007
4184,2,1,L19,89,1,10036,6607
4184,2,1,L1,17,1,7730,4662
4184,2,1,L14,18,1,2839,4740
4184,2,1,L14,204,1,11098,3329
4184,2,1,L16,18,1,3045,4740
4184,2,1,L5,407,1,7215,1005
4184,2,1,L66,1658,1,7219,1565
4184,2,1,L66,18,1,2838,4740
4184,3,1654,L9,399,1,1893,6681
4184,2,1,L10,44,1,8256,1692
4184,1,2,L6,1646,1,7005,639
4184,2,215,L15,19,1,8537,4322
4184,2,1,L66,1660,1,9313,3049
4184,2,1,L4,18,1,2406,4740
4184,2,1,L10,18,1,2838,4740
4184,2,1,L14,194,1,8448,2622
4184,2,1,L10,42,1,7271,699
4184,2,1,L5,409,1,7975,1868
4201,1,1,L3,953,1,7051,482
4201,2,1,L1,5,1,2596,3498
4201,2,1,L5,18,1,2838,4740
4201,1,2,L6,1646,1,7005,639
4201,2,1,L10,18,1,2838,4740
4201,2,1,L4,18,1,2406,4740
4201,2,1,L10,42,1,7271,699
4201,2,1,L66,18,1,2838,4740
4201,3,34,L9,398,2,4712,2007
4201,2,1,L66,1658,1,7219,1565
4201,2,1,L14,204,1,11098,3329
4201,2,1,L19,89,1,10036,6607
4201,2,1,L5,409,1,7975,1868
4201,2,1,L14,18,1,2839,4740
4201,2,1,L16,18,1,3045,4740
4201,3,57,L21,398,1,699,6053
4201,2,1,L10,44,1,8256,1692
4201,2,1,L14,194,1,8448,2622
4201,2,32,L11,97,2,8881,7740
4201,2,1,L2,345,1,2713,7134
4201,2,1,L1,17,1,7730,4662
4201,2,2,L17,18,1,2446,4997
4201,2,1,L5,407,1,7215,1005
4201,3,1654,L9,1656,1,1389,7171
4201,2,1,L19,18,1,3046,4740
4201,2,32,L11,90,2,6521,7684
4201,2,215,L15,19,1,8537,4322
4201,2,2,L12,18,2,2384,4997
4201,2,2,L11,18,1,1547,4997
4201,2,215,L15,18,1,4481,4785
4201,2,32,L12,90,1,6521,7684
4201,2,1,L5,741,1,10693,2434
4201,2,376,L20,90,1,6138,7646
4201,2,1,L66,1660,1,9313,3049
4201,3,34,L9,1647,2,5232,2497
4201,2,380,L20,387,2,4819,10745
4201,3,1654,L9,399,1,1893,6681
4201,2,2,L17,262,1,4163,6545
4351,3,34,L9,1647,2,5232,2007
4351,3,1654,L9,1656,1,1389,6681
4351,2,1,L4,18,1,2406,4808
4351,1,2,L6,1647,1,7525,257
4351,3,34,L9,398,2,4712,2497
4351,2,1,L5,18,1,2838,4808
4351,2,1,L10,44,1,8256,1647
4351,2,1,L16,18,1,3045,4808
4351,2,1,L5,409,1,7975,2359
4351,2,1,L5,741,1,10693,1943
4351,2,1,L19,89,1,10036,6674
4351,3,57,L21,398,1,699,6543
4351,2,1,L10,42,1,7271,1190
4351,2,1,L1,5,1,2596,3566
4351,2,1,L2,345,1,2713,7201
4351,2,32,L11,97,2,8881,8231
4351,2,1,L10,18,1,2838,4808
4351,2,1,L1,17,1,7730,4729
4351,1,1,L3,953,1,7051,549
4351,2,1,L66,18,1,2838,4808
4351,2,1,L14,194,1,8448,3113
4351,2,2,L12,18,2,2384,5065
4351,2,1,L66,1658,1,7219,2056
4351,2,1,L66,1660,1,9313,3540
4351,2,1,L5,407,1,7215,1496
4351,2,1,L14,204,1,11098,3820
4351,2,1,L19,18,1,3046,4808
4351,2,32,L12,90,1,6521,7751
4351,2,380,L20,387,2,4819,10812
4351,2,2,L11,18,1,1547,5065
4351,3,1654,L9,399,1,1893,7171
4351,2,376,L20,90,1,6138,7713
4351,2,2,L17,262,1,4163,6613
4351,2,2,L17,18,1,2446,5065
4351,2,1,L14,18,1,2839,4808
4351,2,215,L15,19,1,8537,4390
4351,2,32,L11,90,2,6521,7751
4351,2,215,L15,18,1,4481,4853
4405,1,1677,L9,1647,2,12350,905
4813,1,1677,L9,1650,2,13246,954
4813,3,172,L13,44,2,15216,9084
4813,2,1677,L7,171,1,10427,8790
4991,1,1677,L9,398,2,11830,1387
5012,1,1678,L9,1650,2,12784,127
5012,2,1678,L7,171,1,9965,7963
5012,3,172,L13,44,2,15216,8694
5022,3,172,L13,45,2,16292,9094
5022,2,1677,L7,171,1,10427,9471
5022,3,18,L5,409,1,6171,4569
5022,3,18,L10,45,1,8079,4683
5022,3,18,L10,44,1,6452,4556
5022,3,172,L13,181,2,16686,8930
5022,2,1677,L9,188,2,14287,2509
5022,2,1677,L9,322,2,6271,7389
5022,3,767,L5,461,2,2881,10633
5022,3,172,L13,44,2,15216,8967
5022,2,1677,L9,180,2,7118,6853
5022,3,767,L27,461,2,2881,10633
5022,3,44,L21,400,2,1151,9834
5022,2,1677,L9,1649,2,13085,1893
5054,2,1677,L7,171,1,10427,8916
5054,1,1677,L9,41,2,11340,1230
5054,3,172,L13,41,2,13841,8794
5054,3,172,L13,43,2,14832,8859
5054,3,172,L13,42,2,14231,8469
5084,3,172,L13,43,2,14832,8397
5084,1,1678,L9,41,2,10878,325
5084,3,172,L13,42,2,14231,8007
5084,2,1678,L7,171,1,9965,8011
5084,3,172,L13,41,2,13841,8332
5226,2,1,L4,18,1,2406,7612
5226,3,388,L9,48,2,18434,4288
5226,2,1,L1,5,1,2596,6370
5226,2,1,L1,13,1,6193,7594
5226,3,388,L9,188,2,18060,4546
5226,1,376,L6,48,1,10722,212
5226,2,1,L66,18,1,2838,7612
5226,2,1,L2,345,1,2713,10005
5226,2,1,L16,18,1,3045,7612
5226,2,1,L4,311,1,2804,7657
5226,2,215,L15,19,1,8537,7103
5226,3,13,L13,188,2,11595,4802
5226,3,180,L27,741,1,8702,3312
5226,2,1,L3,18,1,3045,7612
5226,2,380,L20,387,2,4819,12389
5226,3,764,L27,767,2,1492,9964
5226,2,1,L14,18,1,2839,7612
5226,2,1,L1,17,1,7730,7534
5226,1,1,L10,48,1,11819,812
5226,2,215,L15,18,1,4481,7566
5226,3,13,L13,49,2,11969,4734
5226,2,1,L3,764,1,20542,2403
5226,2,1,L19,18,1,3046,7612
5226,3,388,L9,49,2,18434,4478
5226,3,13,L13,48,2,11969,4544
5226,1,1,L5,741,1,10693,1196
5226,2,215,L15,22,1,5570,7533
5226,2,1,L3,953,1,7051,3354
5472,2,1,L10,18,1,2838,5156
5472,3,180,L23,227,1,4988,2684
5472,2,376,L6,949,1,6096,3096
5472,2,2,L11,18,1,1547,5413
5472,2,1,L19,18,1,3046,5156
5472,2,2,L12,18,2,2384,5413
5472,2,1,L14,18,1,2839,5156
5472,2,1,L1,17,1,7730,5077
5472,2,1,L66,38,1,5444,3104
5472,1,1,L16,227,1,6882,529
5472,2,1,L1,6,1,3046,3529
5472,2,376,L6,7,1,5253,2849
5472,2,2,L17,18,1,2446,5413
5472,2,1,L4,18,1,2406,5156
5472,2,1,L10,35,1,3688,4057
5472,2,1,L1,5,1,2596,3914
5472,2,1,L14,35,1,3689,4057
5472,2,1,L19,336,1,5540,3863
5472,3,990,L30,227,2,2768,3570
5472,2,215,L15,18,1,4481,5110
5472,2,1,L5,38,1,5444,3104
5472,1,1,L3,956,1,8299,1458
5545,3,18,L16,227,1,5078,4058
5545,3,18,L16,228,1,5536,4513
5545,3,18,L3,956,1,6495,4987
5545,3,62,L30,227,2,6709,6557
5545,2,1677,L9,180,2,7118,5345
5545,2,1677,L9,38,2,9724,3480
5545,2,1677,L9,398,2,11830,2767
5598,1,1,L16,231,1,8612,653
5599,2,2,L17,18,1,2446,6539
5599,2,1,L19,18,1,3046,6281
5599,3,180,L23,467,1,6278,2279
5599,2,1,L10,18,1,2838,6281
5599,2,1,L14,18,1,2839,6281
5599,2,1,L16,18,1,3045,6281
5599,3,180,L23,468,1,8226,2458
5599,2,1,L4,18,1,2406,6281
5599,1,1,L3,467,1,9589,77
5599,2,1,L1,17,1,7730,6203
5599,2,2,L11,18,1,1547,6539
5599,2,1,L1,5,1,2596,5040
5599,2,2,L12,18,2,2384,6539
5599,2,215,L15,18,1,4481,6236
5657,1,1,L16,230,1,8211,628
5662,3,18,L3,467,1,7785,3775
5662,2,1678,L9,180,2,6656,6261
5662,3,18,L3,468,1,8663,3596
5662,2,1678,L9,398,2,11368,3323
5787,1,1,L16,230,1,8211,45
5835,3,18,L16,232,1,7318,4485
5835,3,18,L16,231,1,6808,4084
5835,2,1677,L9,180,2,7118,6168
5835,3,18,L16,230,1,6407,4244
5962,3,767,L27,157,2,1152,10515
5962,2,1677,L9,188,2,14287,1559
5962,3,172,L13,186,2,17819,8500
5962,2,1677,L9,1649,2,13085,2476
5962,3,767,L27,768,2,606,10463
5962,3,767,L27,156,2,947,10404
5962,3,18,L5,187,1,8249,4412
5962,3,767,L5,157,2,1152,10515
5962,3,18,L5,184,1,7413,4435
5962,3,172,L13,187,2,18119,8823
5962,3,172,L13,184,2,17225,8846
5962,2,1677,L9,322,2,6271,8259
5962,2,1677,L7,171,1,10427,10055
5962,3,767,L5,769,2,836,10173
5962,3,18,L5,186,1,8007,4089
5962,3,767,L5,156,2,947,10404
5962,2,1677,L9,180,2,7118,7998
5962,3,767,L27,769,2,836,10173
5962,3,767,L5,768,2,606,10463
5962,3,172,L13,185,2,17455,8731
5962,3,18,L5,185,1,7643,4320
5964,3,768,L27,769,2,561,7977
5964,2,1,L19,18,1,3046,7335
5964,2,2,L6,1649,1,8260,1884
5964,3,13,L13,183,2,10128,4394
5964,2,2,L17,18,1,2446,7593
5964,2,1,L4,311,1,2804,7380
5964,2,1,L4,18,1,2406,7335
5964,2,1,L10,46,1,11143,850
5964,2,2,L11,18,1,1547,7593
5964,3,768,L27,157,2,877,8319
5964,2,1,L10,18,1,2838,7335
5964,3,764,L27,768,2,1823,9309
5964,2,215,L15,22,1,5570,7257
5964,3,180,L27,187,1,8062,2611
5964,3,768,L27,156,2,672,8207
5964,2,1,L3,764,1,20542,1768
5964,3,180,L27,183,1,7111,2778
5964,2,1,L14,18,1,2839,7335
5964,3,180,L27,185,1,7456,2477
5964,2,1,L66,18,1,2838,7335
5964,3,768,L27,158,2,1045,8508
5964,3,13,L13,184,2,10243,4209
5964,2,1,L1,5,1,2596,6093
5964,2,215,L15,18,1,4481,7290
5964,2,2,L6,18,1,2788,7593
5964,2,1,L1,13,1,6193,7317
5964,2,1,L3,18,1,3045,7335
5964,2,2,L12,18,2,2384,7593
5964,1,1,L5,186,1,9811,45
5964,3,13,L13,185,2,10473,4093
5964,2,2,L12,144,2,6887,8544
5964,3,180,L27,186,1,7820,2247
5964,3,13,L13,187,2,11137,4227
5964,3,180,L27,184,1,7226,2593
5964,3,13,L13,186,2,10837,3863
5964,2,1,L16,18,1,3045,7335
5964,2,2,L6,188,1,9462,967
5964,2,1,L1,17,1,7730,7256
6079,2,1677,L7,171,1,10427,8452
6079,3,172,L13,181,2,16686,9546
6079,1,1677,L9,1651,2,13829,953
6079,3,172,L13,44,2,15216,8854
6079,3,172,L13,45,2,16292,8470
6126,2,1,L3,18,1,3045,7073
6126,2,2,L6,1649,1,8260,2069
6126,2,1,L66,18,1,2838,7073
6126,2,1,L10,46,1,11143,1036
6126,2,215,L15,22,1,5570,7532
6126,3,34,L27,184,1,6379,2122
6126,2,2,L6,188,1,9462,1152
6126,2,1,L4,18,1,2406,7073
6126,2,1,L4,311,1,2804,7476
6126,2,1,L14,18,1,2839,7073
6126,3,34,L13,184,2,7427,2122
6126,3,768,L27,769,2,561,8161
6126,2,1,L1,17,1,7730,7099
6126,2,1,L1,5,1,2596,6279
6126,2,1,L16,18,1,3045,7073
6126,2,2,L11,18,1,1547,7330
6126,3,768,L27,157,2,877,8042
6126,3,34,L27,740,1,6079,2456
6126,1,1,L5,185,1,9447,0
6126,2,1,L19,18,1,3046,7073
6126,3,34,L13,185,2,7657,2007
6126,3,768,L27,156,2,672,7931
6126,2,215,L15,18,1,4481,7118
6126,2,1,L3,764,1,20542,1954
6126,3,768,L27,158,2,1045,8231
6126,3,768,L27,770,2,1330,8400
6126,3,34,L27,183,1,6264,2307
6126,3,34,L27,185,1,6609,2007
6126,2,1,L1,13,1,6193,7502
6126,3,34,L27,186,1,6973,2237
6126,3,34,L22,411,1,5907,2709
6126,3,457,L43,459,2,1856,9771
6126,2,2,L17,18,1,2446,7330
6126,3,34,L13,186,2,8021,2237
6126,2,1,L10,18,1,2838,7073
6126,3,455,L22,459,2,2949,10865
6126,3,34,L27,411,1,5931,2709
6126,3,34,L13,182,2,7127,2546
6126,2,1,L3,966,1,25091,2964
6126,2,1,L3,965,1,23779,1776
6126,3,764,L27,768,2,1823,9494
6126,3,34,L13,181,2,6888,2547
6126,2,2,L6,18,1,2788,7330
6126,3,34,L13,183,2,7312,2307
6126,2,2,L12,144,2,6887,8728
6126,2,2,L12,18,2,2384,7330
6126,3,34,L43,411,1,5907,2709
6126,3,768,L27,459,2,1827,8685
6126,2,1,L1,18,1,7730,7073
6354,3,180,L27,187,1,8062,2716
6354,3,180,L27,741,1,8702,2959
6354,2,215,L15,19,1,8537,6978
6354,3,764,L27,156,2,2164,9945
6354,3,180,L27,185,1,7456,3246
6354,3,180,L27,186,1,7820,3015
6354,3,764,L27,769,2,2053,9714
6354,2,1,L1,5,1,2596,6245
6354,2,2,L11,18,1,1547,7744
6354,2,215,L15,22,1,5570,7408
6354,3,764,L27,767,2,1492,9658
6354,2,1,L2,345,1,2713,9880
6354,2,1,L1,13,1,6193,7469
6354,3,388,L9,188,2,18060,4507
6354,2,2,L12,144,2,6887,8695
6354,2,380,L20,387,2,4819,12433
6354,1,1,L5,187,1,10053,561
6354,2,1,L3,764,1,20542,2011
6354,2,1,L4,311,1,2804,7532
6354,1,376,L6,188,1,10348,432
6354,2,2,L17,18,1,2446,7744
6354,3,13,L13,185,2,10473,4861
6354,3,764,L27,768,2,1823,9383
6354,2,2,L12,18,2,2384,7744
6354,2,1,L3,953,1,7051,3229
6354,2,215,L15,18,1,4481,7441
6354,3,13,L13,187,2,11137,4331
6354,2,1,L1,17,1,7730,7408
6354,2,1,L3,18,1,3045,7487
6354,1,1,L10,46,1,11143,1002
6354,2,1,L19,18,1,3046,7487
6354,3,13,L13,186,2,10837,4630
6354,3,13,L13,188,2,11595,4632
6354,2,1,L16,18,1,3045,7487
6354,2,1,L4,18,1,2406,7487
6354,2,1,L66,18,1,2838,7487
6354,2,2,L17,262,1,4163,9292
6354,2,1,L14,18,1,2839,7487
6384,2,1678,L7,171,1,9965,9315
6384,1,1678,L9,1651,2,13367,1219
6384,3,172,L13,187,2,18119,8520
6384,3,172,L13,45,2,16292,9706
6774,2,1677,L7,171,1,10427,9473
6774,1,1677,L9,48,2,14661,1207
